Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
SG,Landry Shamet,10.8,3100,BKN,PHI,19,2021-01-07,0,Home,Win
SG,Bruce Brown,7.8,3500,BKN,PHI,17,2021-01-07,1,Home,Win
SG,CJ Elleby,6,3000,POR,MIN,7,2021-01-07,0,Home,Win
SG,Dakota Mathias,5.8,3000,PHI,BKN,12,2021-01-07,0,Away,Loss
PG,Quinn Cook,5.5,3000,LAL,SAS,2,2021-01-07,0,Home,Loss
SG,Wes Matthews,4.8,3200,LAL,SAS,21,2021-01-07,0,Home,Loss
PG/SG,Jaylen Nowell,4.8,3000,MIN,POR,7,2021-01-07,0,Away,Loss
SG,Isaiah Joe,2,3000,PHI,BKN,7,2021-01-07,0,Away,Loss
SG,Keljin Blevins,1.5,3000,POR,MIN,3,2021-01-07,0,Home,Win
PG,Tre Jones,0,3000,SAS,LAL,0,2021-01-07,0,Away,Win
SG/SF,Joe Harris,46,5300,BKN,PHI,30,2021-01-07,0,Home,Win
SF/PF,DeMar DeRozan,43,7900,SAS,LAL,36,2021-01-07,1,Away,Win
SF/PF,Dorian Finney-Smith,39,4400,DAL,DEN,36,2021-01-07,1,Away,Win
SG/SF,Anthony Edwards,36,4700,MIN,POR,31,2021-01-07,0,Away,Loss
SF/PF,Cedi Osman,35.8,5700,CLE,MEM,38,2021-01-07,1,Away,Win
SF/PF,Tobias Harris,33.5,7500,PHI,BKN,34,2021-01-07,1,Away,Loss
SF/PF,Kyle Kuzma,27.5,5200,LAL,SAS,30,2021-01-07,1,Home,Loss
SF/PF,Kyle Anderson,25,6400,MEM,CLE,28,2021-01-07,1,Home,Loss
SF,Timothe Luwawu,24.5,3900,BKN,PHI,26,2021-01-07,0,Home,Win
SF/PF,Rudy Gay,24,4800,SAS,LAL,24,2021-01-07,0,Away,Win
SG/SF,Dillon Brooks,23.2,6300,MEM,CLE,28,2021-01-07,1,Home,Loss
SF/PF,Taurean Prince,22.2,3500,BKN,PHI,21,2021-01-07,1,Home,Win
SG/SF,Will Barton,22.2,5900,DEN,DAL,34,2021-01-07,1,Home,Loss
PF,Juan Hernangomez,22,4400,MIN,POR,21,2021-01-07,1,Away,Loss
SG/SF,Gary Harris,22,4000,DEN,DAL,39,2021-01-07,1,Home,Loss
SG/SF,Josh Richardson,21.2,5000,DAL,DEN,41,2021-01-07,1,Away,Win
SG/SF,Danny Green,21.2,3700,PHI,BKN,32,2021-01-07,1,Away,Loss
PF,JaMychal Green,20.8,4500,DEN,DAL,18,2021-01-07,0,Home,Loss
PF,Carmelo Anthony,19.8,4300,POR,MIN,21,2021-01-07,0,Home,Win
SF/PF,Isaac Okoro,19,4000,CLE,MEM,39,2021-01-07,1,Away,Win
SF,Talen Horton-Tucker,18.5,3500,LAL,SAS,20,2021-01-07,0,Home,Loss
SG/SF,PJ Dozier,18.2,3100,DEN,DAL,26,2021-01-07,0,Home,Loss
SF/PF,Derrick Jones,16.8,4100,POR,MIN,18,2021-01-07,1,Home,Win
SG/SF,Jarrett Culver,16.2,4300,MIN,POR,19,2021-01-07,1,Away,Loss
SF/PF,Devin Vassell,15.2,3200,SAS,LAL,14,2021-01-07,0,Away,Win
PF,Robert Covington,14,5300,POR,MIN,23,2021-01-07,1,Home,Win
SF/PF,Keldon Johnson,12.5,6500,SAS,LAL,30,2021-01-07,1,Away,Win
PF,Jaden McDaniels,12.5,3000,MIN,POR,12,2021-01-07,0,Away,Loss
PF,Dean Wade,11.2,3000,CLE,MEM,12,2021-01-07,0,Away,Win
SG/SF,Gary Trent Jr.,10.2,3900,POR,MIN,27,2021-01-07,0,Home,Win
SF/PF,James Johnson,9,3300,DAL,DEN,9,2021-01-07,0,Away,Win
SF,Matisse Thybulle,8.2,3000,PHI,BKN,17,2021-01-07,0,Away,Loss
SG/SF,Rodney Hood,8.2,3000,POR,MIN,16,2021-01-07,0,Home,Win
SF/PF,Jake Layman,5.5,3300,MIN,POR,12,2021-01-07,0,Away,Loss
SF,Lamar Stevens,4.8,3000,CLE,MEM,20,2021-01-07,0,Away,Win
SF/PF,Nassir Little,4.8,3000,POR,MIN,7,2021-01-07,0,Home,Win
SF,Josh Green,1.2,3000,DAL,DEN,2,2021-01-07,0,Away,Win
SF,Keita Bates-Diop,0,3000,SAS,LAL,0,2021-01-07,0,Away,Win
SF/PF,Jared Dudley,0,3000,LAL,SAS,2,2021-01-07,0,Home,Loss
PF,Luka Samanic,0,3000,SAS,LAL,0,2021-01-07,0,Away,Win
SF/PF,Alfonzo McKinnie,0,3000,LAL,SAS,2,2021-01-07,0,Home,Loss
C,Nikola Jokic,63.8,10900,DEN,DAL,41,2021-01-07,1,Home,Loss
PF/C,Anthony Davis,49.5,9800,LAL,SAS,34,2021-01-07,1,Home,Loss
C,Andre Drummond,47.8,8400,CLE,MEM,37,2021-01-07,1,Away,Win
C,Joel Embiid,41.5,9500,PHI,BKN,29,2021-01-07,1,Away,Loss
C,Jonas Valanciunas,41,7200,MEM,CLE,27,2021-01-07,1,Home,Loss
C,LaMarcus Aldridge,39.8,6000,SAS,LAL,31,2021-01-07,1,Away,Win
C,Jarrett Allen,35.2,6400,BKN,PHI,28,2021-01-07,1,Home,Win
PF/C,Larry Nance,34.8,7000,CLE,MEM,34,2021-01-07,1,Away,Win
C,Jusuf Nurkic,29.8,6200,POR,MIN,23,2021-01-07,1,Home,Win
PF/C,Jarred Vanderbilt,29.5,3800,MIN,POR,20,2021-01-07,0,Away,Loss
PF/C,Maxi Kleber,28.5,3900,DAL,DEN,36,2021-01-07,1,Away,Win
PF/C,Brandon Clarke,27.8,5300,MEM,CLE,30,2021-01-07,1,Home,Loss
C,Enes Kanter,27.2,5000,POR,MIN,13,2021-01-07,0,Home,Win
C,JaVale McGee,25,4200,CLE,MEM,17,2021-01-07,0,Away,Win
C,Dwight Howard,25,4300,PHI,BKN,15,2021-01-07,0,Away,Loss
C,DeAndre Jordan,24.8,4200,BKN,PHI,18,2021-01-07,0,Home,Win
C,Naz Reid,22.8,5000,MIN,POR,16,2021-01-07,0,Away,Loss
PF/C,Jeff Green,21.8,3500,BKN,PHI,28,2021-01-07,1,Home,Win
C,Willie Cauley-Stein,21.8,3700,DAL,DEN,26,2021-01-07,1,Away,Win
C,Gorgui Dieng,20,4100,MEM,CLE,18,2021-01-07,0,Home,Loss
PF/C,Paul Millsap,18.2,4600,DEN,DAL,28,2021-01-07,1,Home,Loss
C,Montrezl Harrell,17.5,5900,LAL,SAS,18,2021-01-07,0,Home,Loss
C,Boban Marjanovic,15.8,3000,DAL,DEN,16,2021-01-07,0,Away,Win
C,Jakob Poeltl,13,4500,SAS,LAL,15,2021-01-07,0,Away,Win
PF/C,Xavier Tillman,10.2,3100,MEM,CLE,19,2021-01-07,0,Home,Loss
C,Dwight Powell,9,3900,DAL,DEN,10,2021-01-07,0,Away,Win
C,Harry Giles,7,3000,POR,MIN,11,2021-01-07,0,Home,Win
C,Marc Gasol,5.8,4400,LAL,SAS,13,2021-01-07,1,Home,Loss
C,Isaiah Hartenstein,4.8,3000,DEN,DAL,5,2021-01-07,0,Home,Loss
PF/C,Markieff Morris,3.2,3000,LAL,SAS,12,2021-01-07,0,Home,Loss
C,Ed Davis,3.2,3600,MIN,POR,13,2021-01-07,1,Away,Loss
PF/C,Rodions Kurucs,0,3000,BKN,PHI,1,2021-01-07,0,Home,Win
PF/C,Thon Maker,0,3100,CLE,MEM,5,2021-01-07,0,Away,Win
PF/C,Trey Lyles,0,3000,SAS,LAL,0,2021-01-07,0,Away,Win
C,Vincent Poirier,0,3000,PHI,BKN,1,2021-01-07,0,Away,Loss
PG,Stephen Curry,68,10000,GSW,LAC,36,2021-01-08,1,Home,Win
SG,Zach LaVine,59.2,8600,CHI,LAL,38,2021-01-08,1,Away,Loss
PG/SF,Caris LeVert,59.2,7400,BKN,MEM,35,2021-01-08,1,Away,Loss
PG/SG,Donovan Mitchell,52.2,7600,UTA,MIL,32,2021-01-08,1,Away,Win
PG,Shai Gilgeous-Alexander,51.5,7800,OKC,NYK,34,2021-01-08,1,Away,Win
PG/SG,Fred VanVleet,51.2,8100,TOR,SAC,33,2021-01-08,1,Away,Win
SG,Bradley Beal,50.8,9700,WAS,BOS,38,2021-01-08,1,Away,Loss
PG/SF,LeBron James,45.2,10300,LAL,CHI,34,2021-01-08,1,Home,Win
PG/SG,James Harden,44.8,11000,HOU,ORL,30,2021-01-08,1,Home,Win
SG,Paul George,43,9100,LAC,GSW,39,2021-01-08,1,Away,Loss
PG,LaMelo Ball,40.5,6500,CHA,NOR,25,2021-01-08,0,Away,Win
PG/SG,Jordan Clarkson,40.5,5100,UTA,MIL,34,2021-01-08,0,Away,Win
PG,Tyus Jones,40.5,5900,MEM,BKN,30,2021-01-08,1,Home,Win
PG,Mike Conley,38.8,6400,UTA,MIL,29,2021-01-08,1,Away,Win
PG/SG,Tyrese Haliburton,37.5,5400,SAC,TOR,29,2021-01-08,0,Home,Loss
PG,Devonte' Graham,37,5600,CHA,NOR,36,2021-01-08,1,Away,Win
PG/SG,Terry Rozier,37,6200,CHA,NOR,34,2021-01-08,1,Away,Win
PG,Jrue Holiday,36,6600,MIL,UTA,33,2021-01-08,1,Home,Loss
SG,Devin Booker,33.5,8200,PHO,DET,37,2021-01-08,1,Away,Loss
PG,Chris Paul,32.8,7100,PHO,DET,37,2021-01-08,1,Away,Loss
PG,De'Aaron Fox,32.8,8300,SAC,TOR,24,2021-01-08,1,Home,Loss
PG/SG,Dennis Schroder,32.2,6200,LAL,CHI,34,2021-01-08,1,Home,Win
PG/SG,Delon Wright,30.8,4300,DET,PHO,33,2021-01-08,1,Home,Win
PG,Marcus Smart,29.2,6300,BOS,WAS,36,2021-01-08,1,Home,Win
PG,Russell Westbrook,28.5,10400,WAS,BOS,33,2021-01-08,1,Away,Loss
PG/SG,Donte DiVincenzo,28.2,5000,MIL,UTA,29,2021-01-08,1,Home,Loss
PG/SG,Austin Rivers,28.2,4300,NYK,OKC,32,2021-01-08,0,Home,Loss
PG/SG,De'Anthony Melton,25.8,3400,MEM,BKN,22,2021-01-08,0,Home,Win
PG,Elfrid Payton,25.5,6500,NYK,OKC,30,2021-01-08,1,Home,Loss
PG,John Wall,25.2,8000,HOU,ORL,28,2021-01-08,1,Home,Win
PG/SG,Terence Davis,25.2,3000,TOR,SAC,22,2021-01-08,0,Away,Win
PG/SG,Coby White,24.8,7300,CHI,LAL,31,2021-01-08,1,Away,Loss
PG/SG,Cole Anthony,24,5000,ORL,HOU,28,2021-01-08,1,Away,Loss
PG,Brad Wanamaker,22.5,3300,GSW,LAC,16,2021-01-08,0,Home,Win
PG/SG,Eric Bledsoe,22.2,6000,NOR,CHA,33,2021-01-08,1,Home,Loss
SG,Wes Matthews,22,3200,LAL,CHI,33,2021-01-08,1,Home,Win
PG/SG,Langston Galloway,22,3000,PHO,DET,11,2021-01-08,0,Away,Loss
PG,Malachi Flynn,21.8,3000,TOR,SAC,16,2021-01-08,0,Away,Win
SG,Landry Shamet,21.5,3300,BKN,MEM,21,2021-01-08,0,Away,Loss
PG,Payton Pritchard,20.5,4500,BOS,WAS,23,2021-01-08,0,Home,Win
PG,Patrick Beverley,19.5,4100,LAC,GSW,28,2021-01-08,1,Away,Loss
SG,Grayson Allen,19,3200,MEM,BKN,22,2021-01-08,0,Home,Win
PG,Ishmael Smith,18.8,4100,WAS,BOS,17,2021-01-08,0,Away,Loss
PG/SG,Alex Caruso,18.5,3100,LAL,CHI,16,2021-01-08,0,Home,Win
PG,Cory Joseph,16,3900,SAC,TOR,22,2021-01-08,0,Home,Loss
PG,Jordan Bone,16,3100,ORL,HOU,27,2021-01-08,0,Away,Loss
SG,Javonte Green,15.8,3000,BOS,WAS,18,2021-01-08,0,Home,Win
PG,Cameron Payne,15.5,3900,PHO,DET,15,2021-01-08,0,Away,Loss
PG,Lonzo Ball,15.5,6400,NOR,CHA,36,2021-01-08,1,Home,Loss
PG/SG,Desmond Bane,15.5,3900,MEM,BKN,21,2021-01-08,0,Home,Win
PG/SG,Damion Lee,15.2,3500,GSW,LAC,21,2021-01-08,0,Home,Win
PG/SG,Theo Maledon,14.8,3400,OKC,NYK,22,2021-01-08,0,Away,Win
PG,Derrick Rose,14.5,5800,DET,PHO,19,2021-01-08,0,Home,Win
PG/SG,George Hill,12.5,4800,OKC,NYK,28,2021-01-08,1,Away,Win
PG/SG,Jevon Carter,12.2,3100,PHO,DET,14,2021-01-08,0,Away,Loss
SG,Denzel Valentine,12,3500,CHI,LAL,24,2021-01-08,0,Away,Loss
PG/SG,Jeff Teague,11.8,4400,BOS,WAS,14,2021-01-08,0,Home,Win
PG,Immanuel Quickley,11.8,3100,NYK,OKC,17,2021-01-08,0,Home,Loss
PG,Karim Mane,10.8,3000,ORL,HOU,21,2021-01-08,0,Away,Loss
SG,Mychal Mulder,10,3000,GSW,LAC,18,2021-01-08,0,Home,Win
SG,Bruce Brown,10,4000,BKN,MEM,22,2021-01-08,1,Away,Loss
SG,David Nwaba,10,3700,HOU,ORL,22,2021-01-08,1,Home,Win
SG,Sviatoslav Mykhailiuk,10,3600,DET,PHO,17,2021-01-08,0,Home,Win
PG/SG,Nickeil Alexander-Walker,8.8,3300,NOR,CHA,14,2021-01-08,0,Home,Loss
PG,Tim Frazier,8.8,3000,MEM,BKN,10,2021-01-08,0,Home,Win
SG,Garrison Mathews,8.5,3000,WAS,BOS,11,2021-01-08,0,Away,Loss
PG/SG,Louis Williams,7.8,4400,LAC,GSW,16,2021-01-08,0,Away,Loss
PG,Kyle Guy,7,3100,SAC,TOR,5,2021-01-08,0,Home,Loss
PG/SG,Jahmi'us Ramsey,6.8,3000,SAC,TOR,5,2021-01-08,0,Home,Loss
PG,Frank Jackson,6.5,3000,DET,PHO,9,2021-01-08,0,Home,Win
SG,Mason Jones,5.8,3000,HOU,ORL,7,2021-01-08,0,Home,Win
PG/SG,Adam Mokoka,5.8,3000,CHI,LAL,6,2021-01-08,0,Away,Loss
SG,Sam Merrill,3.5,3000,MIL,UTA,1,2021-01-08,0,Home,Loss
SG,Matt Thomas,3.5,3000,TOR,SAC,2,2021-01-08,0,Away,Win
PG/SG,Raul Neto,3,3900,WAS,BOS,5,2021-01-08,0,Away,Loss
SG,Miye Oni,2.8,3000,UTA,MIL,4,2021-01-08,0,Away,Win
PG/SG,Bryn Forbes,2.2,3200,MIL,UTA,15,2021-01-08,0,Home,Loss
PG/SG,Terance Mann,2,3000,LAC,GSW,0,2021-01-08,0,Away,Loss
PG,Chris Chiozza,2,3000,BKN,MEM,7,2021-01-08,0,Away,Loss
PG,D.J. Augustin,1.5,3400,MIL,UTA,18,2021-01-08,0,Home,Loss
PG,Reggie Jackson,0,3300,LAC,GSW,6,2021-01-08,0,Away,Loss
SG,Trent Forrest,0,3000,UTA,MIL,1,2021-01-08,0,Away,Win
SG,Jalen Harris,0,3000,TOR,SAC,2,2021-01-08,0,Away,Win
SG,Wayne Ellington,0,3400,DET,PHO,0,2021-01-08,0,Home,Win
PG,Shaquille Harrison,0,3000,UTA,MIL,1,2021-01-08,0,Away,Win
SG/SF,Jaylen Brown,55.2,8700,BOS,WAS,37,2021-01-08,1,Home,Win
SF,Khris Middleton,51.5,8000,MIL,UTA,35,2021-01-08,1,Home,Loss
PF,Pascal Siakam,51.2,7700,TOR,SAC,33,2021-01-08,1,Away,Win
SF/PF,Jerami Grant,50.5,7000,DET,PHO,42,2021-01-08,1,Home,Win
SF/PF,Royce O'Neale,47.5,4900,UTA,MIL,33,2021-01-08,1,Away,Win
SG/SF,Hamidou Diallo,43.2,3500,OKC,NYK,29,2021-01-08,0,Away,Win
SF/PF,Gordon Hayward,43.2,8400,CHA,NOR,37,2021-01-08,1,Away,Win
SF/PF,Jayson Tatum,42.8,9200,BOS,WAS,35,2021-01-08,1,Home,Win
SF/PF,Brandon Ingram,42.5,8500,NOR,CHA,36,2021-01-08,1,Home,Loss
SF/PF,Harrison Barnes,39.5,6000,SAC,TOR,30,2021-01-08,1,Home,Loss
SF,Kawhi Leonard,38.2,9300,LAC,GSW,34,2021-01-08,1,Away,Loss
SF,Josh Hart,35.5,4800,NOR,CHA,26,2021-01-08,0,Home,Loss
SG/SF,RJ Barrett,35.2,6900,NYK,OKC,44,2021-01-08,1,Home,Loss
SG/SF,Buddy Hield,33.2,6700,SAC,TOR,32,2021-01-08,1,Home,Loss
PF,Thaddeus Young,32.2,4500,CHI,LAL,29,2021-01-08,0,Away,Loss
PF,Rui Hachimura,31.8,4800,WAS,BOS,37,2021-01-08,1,Away,Loss
SF/PF,Nicolas Batum,31.5,5100,LAC,GSW,30,2021-01-08,1,Away,Loss
SF/PF,Bojan Bogdanovic,31.2,5300,UTA,MIL,30,2021-01-08,1,Away,Win
SG/SF,Norman Powell,30,3900,TOR,SAC,26,2021-01-08,1,Away,Win
SG/SF,Dillon Brooks,29.5,6500,MEM,BKN,27,2021-01-08,1,Home,Win
SG/SF,Andrew Wiggins,28.5,6600,GSW,LAC,28,2021-01-08,1,Home,Win
SF/PF,Miles Bridges,27.5,5100,CHA,NOR,30,2021-01-08,0,Away,Win
SF/PF,Cameron Johnson,26.2,4000,PHO,DET,27,2021-01-08,0,Away,Loss
SG/SF,Ben McLemore,25.8,3100,HOU,ORL,15,2021-01-08,0,Home,Win
SF/PF,Kyle Anderson,25,6500,MEM,BKN,25,2021-01-08,1,Home,Win
SF/PF,Taurean Prince,24.5,3700,BKN,MEM,24,2021-01-08,1,Away,Loss
SF/PF,Patrick Williams,23,4000,CHI,LAL,34,2021-01-08,1,Away,Loss
PF,Davis Bertans,23,4900,WAS,BOS,27,2021-01-08,0,Away,Loss
SF/PF,Eric Paschall,22,4400,GSW,LAC,20,2021-01-08,0,Home,Win
SG/SF,J.J. Redick,21.2,3100,NOR,CHA,19,2021-01-08,0,Home,Loss
SF,Mikal Bridges,21,5500,PHO,DET,32,2021-01-08,1,Away,Loss
SG/SF,Joe Harris,20,5500,BKN,MEM,28,2021-01-08,0,Away,Loss
SG/SF,Garrett Temple,18.8,3700,CHI,LAL,27,2021-01-08,0,Away,Loss
SF,Talen Horton-Tucker,18,3500,LAL,CHI,19,2021-01-08,0,Home,Win
SG/SF,Luguentz Dort,18,4400,OKC,NYK,29,2021-01-08,1,Away,Win
SF/PF,Saddiq Bey,17.5,5000,DET,PHO,26,2021-01-08,0,Home,Win
SF/PF,Kevin Knox,17,3300,NYK,OKC,22,2021-01-08,0,Home,Loss
SG/SF,Reggie Bullock,16.8,4100,NYK,OKC,24,2021-01-08,1,Home,Loss
SF,Sterling Brown,16.8,3200,HOU,ORL,18,2021-01-08,0,Home,Win
PF,Aleksej Pokusevski,16.5,3000,OKC,NYK,18,2021-01-08,0,Away,Win
SG/SF,Luke Kennard,16.5,4300,LAC,GSW,17,2021-01-08,0,Away,Loss
SF,Kent Bazemore,16.2,3200,GSW,LAC,19,2021-01-08,0,Home,Win
PF,Semi Ojeleye,16.2,3200,BOS,WAS,27,2021-01-08,1,Home,Win
SF/PF,OG Anunoby,16,5800,TOR,SAC,28,2021-01-08,1,Away,Win
PF,Jae'Sean Tate,15.8,3400,HOU,ORL,15,2021-01-08,0,Home,Win
SF,James Ennis,14.2,3000,ORL,HOU,19,2021-01-08,1,Away,Loss
SF/PF,Darius Bazley,14.2,6200,OKC,NYK,23,2021-01-08,1,Away,Win
SF,Yuta Watanabe,14.2,3000,TOR,SAC,19,2021-01-08,0,Away,Win
SF,Glenn Robinson III,13.5,3300,SAC,TOR,17,2021-01-08,0,Home,Loss
SG/SF,Eric Gordon,13,5600,HOU,ORL,18,2021-01-08,0,Home,Win
SF/PF,Jae Crowder,13,4900,PHO,DET,22,2021-01-08,1,Away,Loss
SF/PF,Kelly Oubre,12.8,5400,GSW,LAC,21,2021-01-08,1,Home,Win
SF,Dwayne Bacon,12.2,3900,ORL,HOU,27,2021-01-08,1,Away,Loss
SF/PF,Kenyon Martin Jr.,10.8,3000,HOU,ORL,5,2021-01-08,0,Home,Win
SG/SF,Josh Jackson,10,5300,DET,PHO,18,2021-01-08,1,Home,Win
SG/SF,Caleb Martin,9.8,3300,CHA,NOR,11,2021-01-08,0,Away,Win
SG/SF,Cody Martin,9.8,3000,CHA,NOR,8,2021-01-08,0,Away,Win
SG/SF,Terrence Ross,9.2,6100,ORL,HOU,18,2021-01-08,0,Away,Loss
SF/PF,Kyle Kuzma,9.2,5500,LAL,CHI,16,2021-01-08,0,Home,Win
PF,Thanasis Antetokounmpo,8.2,3000,MIL,UTA,13,2021-01-08,0,Home,Loss
SF/PF,Georges Niang,8,3100,UTA,MIL,13,2021-01-08,0,Away,Win
SF,Timothe Luwawu,7.8,3900,BKN,MEM,17,2021-01-08,0,Away,Loss
SF,Kenrich Williams,6.8,3000,OKC,NYK,6,2021-01-08,0,Away,Win
SF/PF,Stanley Johnson,6.5,3000,TOR,SAC,15,2021-01-08,0,Away,Win
SF/PF,Otto Porter,6.2,6200,CHI,LAL,6,2021-01-08,1,Away,Loss
SF/PF,Marcus Morris,5.5,4500,LAC,GSW,17,2021-01-08,0,Away,Loss
SG/SF,Justin James,5.2,3000,SAC,TOR,5,2021-01-08,0,Home,Loss
SF,DeAndre Bembry,5,3000,TOR,SAC,3,2021-01-08,0,Away,Win
PF,Sekou Doumbouya,4.8,3300,DET,PHO,5,2021-01-08,0,Home,Win
SF/PF,Jordan Nwora,4.2,3100,MIL,UTA,7,2021-01-08,0,Home,Loss
SF/PF,Deni Avdija,4,4000,WAS,BOS,14,2021-01-08,1,Away,Loss
SF,Elijah Hughes,3.5,3000,UTA,MIL,0,2021-01-08,0,Away,Win
SG/SF,Robert Woodard II,3.2,3000,SAC,TOR,3,2021-01-08,0,Home,Loss
SF,Paul Watson,3.2,3000,TOR,SAC,2,2021-01-08,0,Away,Win
SF/PF,Isaac Bonga,2.8,3000,WAS,BOS,6,2021-01-08,0,Away,Loss
PF,Nicolo Melli,1.5,3000,NOR,CHA,1,2021-01-08,0,Home,Loss
SF/PF,Jared Dudley,1.2,3000,LAL,CHI,7,2021-01-08,0,Home,Win
SF,Amir Coffey,0,3000,LAC,GSW,0,2021-01-08,0,Away,Loss
PF/C,Giannis Antetokounmpo,53,10900,MIL,UTA,32,2021-01-08,1,Home,Loss
PF/C,Chris Boucher,49,5000,TOR,SAC,29,2021-01-08,0,Away,Win
C,Christian Wood,48.2,7900,HOU,ORL,26,2021-01-08,1,Home,Win
PF/C,Julius Randle,46.5,9800,NYK,OKC,30,2021-01-08,1,Home,Loss
C,Nikola Vucevic,46.5,9000,ORL,HOU,29,2021-01-08,1,Away,Loss
PF/C,Brandon Clarke,45.5,5600,MEM,BKN,32,2021-01-08,1,Home,Win
PF/C,Blake Griffin,41.5,6000,DET,PHO,40,2021-01-08,1,Home,Win
PF/C,Zion Williamson,39,7900,NOR,CHA,33,2021-01-08,1,Home,Loss
C,Montrezl Harrell,37,6100,LAL,CHI,29,2021-01-08,0,Home,Win
C,Wendell Carter Jr.,35.8,5800,CHI,LAL,25,2021-01-08,1,Away,Loss
C,Rudy Gobert,35.5,7500,UTA,MIL,33,2021-01-08,1,Away,Win
C,Deandre Ayton,35.5,7600,PHO,DET,36,2021-01-08,1,Away,Loss
PF/C,P.J. Tucker,34,4000,HOU,ORL,28,2021-01-08,1,Home,Win
C,Serge Ibaka,32.8,5700,LAC,GSW,30,2021-01-08,1,Away,Loss
C,Jarrett Allen,31.5,6800,BKN,MEM,30,2021-01-08,1,Away,Loss
C,Mason Plumlee,31,5200,DET,PHO,32,2021-01-08,1,Home,Win
PF/C,P.J. Washington,29.5,5700,CHA,NOR,27,2021-01-08,1,Away,Win
C,Steven Adams,28.8,6300,NOR,CHA,34,2021-01-08,1,Home,Loss
PF/C,Jeff Green,28.2,3800,BKN,MEM,34,2021-01-08,1,Away,Loss
C,Al Horford,27.5,5400,OKC,NYK,28,2021-01-08,1,Away,Win
PF/C,Marvin Bagley,25.5,5900,SAC,TOR,29,2021-01-08,1,Home,Loss
PF/C,Daniel Theis,25.5,4300,BOS,WAS,28,2021-01-08,1,Home,Win
C,Thomas Bryant,24,7000,WAS,BOS,29,2021-01-08,1,Away,Loss
C,Brook Lopez,23.2,4600,MIL,UTA,32,2021-01-08,1,Home,Loss
C,Mitchell Robinson,23.2,5700,NYK,OKC,26,2021-01-08,1,Home,Loss
PF/C,Dario Saric,22.5,4100,PHO,DET,28,2021-01-08,0,Away,Loss
C,Mohamed Bamba,21.8,3000,ORL,HOU,13,2021-01-08,0,Away,Loss
C,Richaun Holmes,21,6200,SAC,TOR,23,2021-01-08,1,Home,Loss
C,Khem Birch,20.8,3800,ORL,HOU,22,2021-01-08,0,Away,Loss
C,James Wiseman,20.5,4600,GSW,LAC,15,2021-01-08,1,Home,Win
PF/C,Markieff Morris,20.5,3300,LAL,CHI,29,2021-01-08,1,Home,Win
C,DeMarcus Cousins,20.2,5100,HOU,ORL,16,2021-01-08,0,Home,Win
PF/C,Xavier Tillman,20,3100,MEM,BKN,18,2021-01-08,0,Home,Win
C,Bismack Biyombo,20,4900,CHA,NOR,27,2021-01-08,1,Away,Win
C,Tacko Fall,20,3000,BOS,WAS,19,2021-01-08,0,Home,Win
C,Marc Gasol,19,4500,LAL,CHI,18,2021-01-08,1,Home,Win
C,Jonas Valanciunas,18.5,7200,MEM,BKN,13,2021-01-08,1,Home,Win
PF/C,Draymond Green,15.2,5100,GSW,LAC,30,2021-01-08,1,Home,Win
C,Derrick Favors,15,3700,UTA,MIL,23,2021-01-08,0,Away,Win
C,DeAndre Jordan,13.8,4100,BKN,MEM,17,2021-01-08,0,Away,Loss
C,Daniel Gafford,12.5,3200,CHI,LAL,15,2021-01-08,0,Away,Loss
C,Mike Muscala,12.5,3600,OKC,NYK,14,2021-01-08,0,Away,Win
PF/C,Bruno Caboclo,12,3000,HOU,ORL,4,2021-01-08,0,Home,Win
PF/C,Bobby Portis,11.5,5300,MIL,UTA,19,2021-01-08,0,Home,Loss
C,Jahlil Okafor,10.5,3000,DET,PHO,10,2021-01-08,0,Home,Win
C,Gorgui Dieng,10,4800,MEM,BKN,13,2021-01-08,0,Home,Win
C,Ivica Zubac,9,4200,LAC,GSW,16,2021-01-08,0,Away,Loss
C,Isaiah Stewart,8.5,3100,DET,PHO,8,2021-01-08,0,Home,Win
C,Robin Lopez,7.8,3400,WAS,BOS,6,2021-01-08,0,Away,Loss
C,Moritz Wagner,7.8,3000,WAS,BOS,12,2021-01-08,0,Away,Loss
C,Nerlens Noel,7.2,3200,NYK,OKC,11,2021-01-08,0,Home,Loss
PF/C,Gary Clark,6,3200,ORL,HOU,30,2021-01-08,1,Away,Loss
C,Kevon Looney,5,3100,GSW,LAC,11,2021-01-08,0,Home,Win
PF/C,Nemanja Bjelica,4.2,3600,SAC,TOR,9,2021-01-08,0,Home,Loss
PF/C,Isaiah Roby,4,3100,OKC,NYK,4,2021-01-08,0,Away,Win
C,Udoka Azubuike,2,3000,UTA,MIL,1,2021-01-08,0,Away,Win
C,Jaxson Hayes,1.5,3200,NOR,CHA,3,2021-01-08,0,Home,Loss
C,Alex Len,0,3100,TOR,SAC,4,2021-01-08,1,Away,Win
PF/C,Mfiondu Kabengele,0,3000,LAC,GSW,0,2021-01-08,0,Away,Loss
C,Daniel Oturu,0,3000,LAC,GSW,0,2021-01-08,0,Away,Loss
PG,LaMelo Ball,61,6700,CHA,ATL,31,2021-01-09,0,Home,Win
PG/SF,Jimmy Butler,59.5,7400,MIA,WAS,36,2021-01-09,1,Away,Win
PG,Luka Doncic,57.8,11000,DAL,ORL,34,2021-01-09,1,Home,Win
PG/SG,C.J. McCollum,51.8,8600,POR,SAC,29,2021-01-09,1,Away,Win
